quarter,model_s_x_production,model_s_x_deliveries,model_3_y_production,model_3_y_deliveries
Q1-2018,19419,16477,49935,41423
Q2-2018,23679,20662,43861,40723
Q3-2018,21868,18663,38300,45538
Q4-2018,21301,20676,57917,46485
Q1-2019,22314,19638,56711,53261
Q2-2019,24679,19687,49596,56601
Q3-2019,25287,20781,79543,47086
Q4-2019,26768,19713,84734,48210
Q1-2020,28019,23155,63245,65347
Q2-2020,27071,21310,61539,73105
Q3-2020,20977,23306,112460,62718
Q4-2020,31127,24163,89262,86516
Q1-2021,35370,28881,136382,90970
Q2-2021,31319,29791,84030,91866
Q3-2021,30755,27175,135696,82492
Q4-2021,38930,35728,122018,101084
Q1-2022,30665,30095,88133,97146
Q2-2022,30193,40526,150339,146106
Q3-2022,38450,34800,161927,114623
Q4-2022,38367,39215,115716,200784
Q1-2023,38538,37108,175156,159218
Q2-2023,47972,46074,156346,175794
Q3-2023,48790,45966,226353,178459
Q4-2023,43857,56324,279867,248226
Q1-2024,53431,58266,365352,233158
Q2-2024,47699,49996,277350,182897
Q3-2024,63776,62090,354258,327316
Q4-2024,76317,48639,371802,343179
Q1-2025,69233,50562,278440,247001
Q2-2025,58435,73192,328291,493786
Q3-2025,68137,76325,251577,287712
