quarter,revenue,net_income,eps
Q1-2018,2268488896,208595445,0.21
Q2-2018,2276546385,-22264101,-0.02
Q3-2018,2279785262,64878195,0.06
Q4-2018,2698780575,110522497,0.11
Q1-2019,2947809669,74312948,0.07
Q2-2019,2946659770,109127034,0.11
Q3-2019,3893476660,216468963,0.22
Q4-2019,3860777810,215767319,0.22
Q1-2020,3923244289,57875879,0.06
Q2-2020,4151465388,108940269,0.11
Q3-2020,4659566373,308688082,0.31
Q4-2020,5066440346,29984960,0.03
Q1-2021,6646038015,142615622,0.14
Q2-2021,6359574046,308691719,0.31
Q3-2021,6237764125,449521434,0.45
Q4-2021,7876652069,643928282,0.64
Q1-2022,7741307157,332673182,0.33
Q2-2022,8969732220,429799563,0.43
Q3-2022,8630388836,373912385,0.37
Q4-2022,9451270639,479652194,0.48
Q1-2023,9669469234,-101989742,-0.1
Q2-2023,13564276061,387868390,0.39
Q3-2023,12807877091,1064659505,1.06
Q4-2023,15590405987,1109455476,1.11
Q1-2024,16375908149,2135236008,2.14
Q2-2024,17254392357,1765725938,1.77
Q3-2024,19710890324,7188328,0.01
Q4-2024,22476471487,1336066126,1.34
Q1-2025,21654416952,591889310,0.59
Q2-2025,25780040326,1688397601,1.69
Q3-2025,22644063875,1960831996,1.96
